,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
175,['Chenone'],[' Bonanza'],0.19318181818181818,0.26136363636363635,0.125,0.6470588235294118,2.4757033248081846,0.07450929752066116,2.0928030303030307
176,[' Bonanza'],['Khaadi'],0.26136363636363635,0.2727272727272727,0.09090909090909091,0.3478260869565218,1.27536231884058,0.019628099173553723,1.1151515151515152
177,['Khaadi'],[' Bonanza'],0.2727272727272727,0.26136363636363635,0.09090909090909091,0.33333333333333337,1.2753623188405798,0.019628099173553723,1.1079545454545456
178,[' Bonanza'],['Limelight'],0.26136363636363635,0.056818181818181816,0.03409090909090909,0.13043478260869565,2.2956521739130435,0.01924070247933884,1.084659090909091
179,['Limelight'],[' Bonanza'],0.056818181818181816,0.26136363636363635,0.03409090909090909,0.6,2.2956521739130435,0.01924070247933884,1.846590909090909
180,['Sana Safinaz'],[' Bonanza'],0.03409090909090909,0.26136363636363635,0.011363636363636364,0.33333333333333337,1.2753623188405798,0.0024535123966942154,1.1079545454545456
181,[' Bonanza'],['Sana Safinaz'],0.26136363636363635,0.03409090909090909,0.011363636363636364,0.04347826086956522,1.27536231884058,0.0024535123966942154,1.009814049586777
182,[' Gulahmed'],[' Borjan'],0.19318181818181818,0.2727272727272727,0.045454545454545456,0.23529411764705885,0.8627450980392158,-0.007231404958677683,0.9510489510489512
183,[' Borjan'],[' Gulahmed'],0.2727272727272727,0.19318181818181818,0.045454545454545456,0.16666666666666669,0.8627450980392158,-0.007231404958677683,0.9681818181818184
184,[' Hush puppies'],[' Borjan'],0.17045454545454544,0.2727272727272727,0.06818181818181818,0.4,1.4666666666666668,0.021694214876033062,1.2121212121212122
185,[' Borjan'],[' Hush puppies'],0.2727272727272727,0.17045454545454544,0.06818181818181818,0.25,1.4666666666666668,0.021694214876033062,1.1060606060606062
186,[' J.'],[' Borjan'],0.4090909090909091,0.2727272727272727,0.125,0.3055555555555555,1.1203703703703702,0.0134297520661157,1.0472727272727274
187,[' Borjan'],[' J.'],0.2727272727272727,0.4090909090909091,0.125,0.45833333333333337,1.1203703703703705,0.0134297520661157,1.0909090909090908
188,[' Borjan'],[' Khaadi'],0.2727272727272727,0.09090909090909091,0.03409090909090909,0.125,1.375,0.009297520661157025,1.0389610389610389
189,[' Khaadi'],[' Borjan'],0.09090909090909091,0.2727272727272727,0.03409090909090909,0.37499999999999994,1.375,0.009297520661157025,1.1636363636363636
190,[' Ndure'],[' Borjan'],0.25,0.2727272727272727,0.07954545454545454,0.3181818181818182,1.1666666666666667,0.011363636363636367,1.0666666666666667
191,[' Borjan'],[' Ndure'],0.2727272727272727,0.25,0.07954545454545454,0.2916666666666667,1.1666666666666667,0.011363636363636367,1.0588235294117647
192,[' Nike'],[' Borjan'],0.375,0.2727272727272727,0.11363636363636363,0.30303030303030304,1.1111111111111112,0.011363636363636367,1.0434782608695652
193,[' Borjan'],[' Nike'],0.2727272727272727,0.375,0.11363636363636363,0.4166666666666667,1.1111111111111112,0.011363636363636367,1.0714285714285716
194,[' Nishatlinen'],[' Borjan'],0.07954545454545454,0.2727272727272727,0.045454545454545456,0.5714285714285715,2.095238095238096,0.0237603305785124,1.6969696969696972
195,[' Borjan'],[' Nishatlinen'],0.2727272727272727,0.07954545454545454,0.045454545454545456,0.16666666666666669,2.0952380952380953,0.0237603305785124,1.1045454545454545
196,[' Outfitter'],[' Borjan'],0.4772727272727273,0.2727272727272727,0.11363636363636363,0.23809523809523808,0.873015873015873,-0.016528925619834697,0.9545454545454546
197,[' Borjan'],[' Outfitter'],0.2727272727272727,0.4772727272727273,0.11363636363636363,0.4166666666666667,0.873015873015873,-0.016528925619834697,0.8961038961038962
198,[' Silk Avenue'],[' Borjan'],0.07954545454545454,0.2727272727272727,0.022727272727272728,0.28571428571428575,1.047619047619048,0.001033057851239673,1.0181818181818183
199,[' Borjan'],[' Silk Avenue'],0.2727272727272727,0.07954545454545454,0.022727272727272728,0.08333333333333334,1.0476190476190477,0.001033057851239673,1.0041322314049588
200,[' Soloto'],[' Borjan'],0.022727272727272728,0.2727272727272727,0.011363636363636364,0.5,1.8333333333333335,0.005165289256198348,1.4545454545454546
201,[' Borjan'],[' Soloto'],0.2727272727272727,0.022727272727272728,0.011363636363636364,0.04166666666666667,1.8333333333333335,0.005165289256198348,1.0197628458498023
202,['Bonanza'],[' Borjan'],0.17045454545454544,0.2727272727272727,0.045454545454545456,0.2666666666666667,0.9777777777777781,-0.001033057851239659,0.9917355371900828
203,[' Borjan'],['Bonanza'],0.2727272727272727,0.17045454545454544,0.045454545454545456,0.16666666666666669,0.977777777777778,-0.001033057851239659,0.9954545454545456
204,['Chenone'],[' Borjan'],0.19318181818181818,0.2727272727272727,0.056818181818181816,0.29411764705882354,1.0784313725490198,0.004132231404958678,1.0303030303030305
205,[' Borjan'],['Chenone'],0.2727272727272727,0.19318181818181818,0.056818181818181816,0.20833333333333334,1.0784313725490198,0.004132231404958678,1.0191387559808613
206,['Gulahmed'],[' Borjan'],0.10227272727272728,0.2727272727272727,0.045454545454545456,0.4444444444444444,1.6296296296296298,0.01756198347107438,1.309090909090909
207,[' Borjan'],['Gulahmed'],0.2727272727272727,0.10227272727272728,0.045454545454545456,0.16666666666666669,1.6296296296296298,0.01756198347107438,1.0772727272727274
208,['J.'],[' Borjan'],0.07954545454545454,0.2727272727272727,0.045454545454545456,0.5714285714285715,2.095238095238096,0.0237603305785124,1.6969696969696972
209,[' Borjan'],['J.'],0.2727272727272727,0.07954545454545454,0.045454545454545456,0.16666666666666669,2.0952380952380953,0.0237603305785124,1.1045454545454545
210,['Khaadi'],[' Borjan'],0.2727272727272727,0.2727272727272727,0.06818181818181818,0.25,0.9166666666666667,-0.00619834710743801,0.9696969696969697
211,[' Borjan'],['Khaadi'],0.2727272727272727,0.2727272727272727,0.06818181818181818,0.25,0.9166666666666667,-0.00619834710743801,0.9696969696969697
212,['Sana Safinaz'],[' Borjan'],0.03409090909090909,0.2727272727272727,0.011363636363636364,0.33333333333333337,1.2222222222222225,0.0020661157024793406,1.090909090909091
213,[' Borjan'],['Sana Safinaz'],0.2727272727272727,0.03409090909090909,0.011363636363636364,0.04166666666666667,1.2222222222222225,0.0020661157024793406,1.007905138339921
214,[' Gulahmed'],[' J.'],0.19318181818181818,0.4090909090909091,0.045454545454545456,0.23529411764705885,0.5751633986928105,-0.033574380165289255,0.7727272727272727
215,[' J.'],[' Gulahmed'],0.4090909090909091,0.19318181818181818,0.045454545454545456,0.1111111111111111,0.5751633986928104,-0.033574380165289255,0.9076704545454547
216,[' Gulahmed'],[' Maria.B'],0.19318181818181818,0.13636363636363635,0.056818181818181816,0.29411764705882354,2.1568627450980395,0.030475206611570247,1.2234848484848486
217,[' Maria.B'],[' Gulahmed'],0.13636363636363635,0.19318181818181818,0.056818181818181816,0.4166666666666667,2.1568627450980395,0.030475206611570247,1.3831168831168834
218,[' Gulahmed'],[' Ndure'],0.19318181818181818,0.25,0.045454545454545456,0.23529411764705885,0.9411764705882354,-0.0028409090909090884,0.9807692307692308
219,[' Ndure'],[' Gulahmed'],0.25,0.19318181818181818,0.045454545454545456,0.18181818181818182,0.9411764705882354,-0.0028409090909090884,0.9861111111111113
220,[' Gulahmed'],[' Outfitter'],0.19318181818181818,0.4772727272727273,0.06818181818181818,0.3529411764705882,0.7394957983193277,-0.024018595041322324,0.8078512396694214
221,[' Outfitter'],[' Gulahmed'],0.4772727272727273,0.19318181818181818,0.06818181818181818,0.14285714285714285,0.7394957983193277,-0.024018595041322324,0.9412878787878788
222,[' Sana Safinaz'],[' Gulahmed'],0.07954545454545454,0.19318181818181818,0.022727272727272728,0.28571428571428575,1.4789915966386558,0.007360537190082646,1.1295454545454549
223,[' Gulahmed'],[' Sana Safinaz'],0.19318181818181818,0.07954545454545454,0.022727272727272728,0.11764705882352942,1.4789915966386555,0.007360537190082646,1.0431818181818182
224,[' Gulahmed'],[' Sapphire'],0.19318181818181818,0.09090909090909091,0.03409090909090909,0.1764705882352941,1.941176470588235,0.016528925619834708,1.103896103896104
225,[' Sapphire'],[' Gulahmed'],0.09090909090909091,0.19318181818181818,0.03409090909090909,0.37499999999999994,1.941176470588235,0.016528925619834708,1.290909090909091
226,[' Gulahmed'],[' Warda'],0.19318181818181818,0.06818181818181818,0.022727272727272728,0.11764705882352942,1.7254901960784317,0.009555785123966943,1.0560606060606061
227,[' Warda'],[' Gulahmed'],0.06818181818181818,0.19318181818181818,0.022727272727272728,0.33333333333333337,1.7254901960784317,0.009555785123966943,1.210227272727273
228,[' Gulahmed'],['Beechtree'],0.19318181818181818,0.03409090909090909,0.022727272727272728,0.11764705882352942,3.4509803921568634,0.016141528925619836,1.0946969696969697
229,['Beechtree'],[' Gulahmed'],0.03409090909090909,0.19318181818181818,0.022727272727272728,0.6666666666666667,3.4509803921568634,0.016141528925619836,2.4204545454545463
230,['Bonanza'],[' Gulahmed'],0.17045454545454544,0.19318181818181818,0.045454545454545456,0.2666666666666667,1.3803921568627453,0.012525826446280995,1.100206611570248
231,[' Gulahmed'],['Bonanza'],0.19318181818181818,0.17045454545454544,0.045454545454545456,0.23529411764705885,1.3803921568627453,0.012525826446280995,1.08479020979021
232,[' Gulahmed'],['Chenone'],0.19318181818181818,0.19318181818181818,0.03409090909090909,0.1764705882352941,0.9134948096885812,-0.0032283057851239666,0.9797077922077924
233,['Chenone'],[' Gulahmed'],0.19318181818181818,0.19318181818181818,0.03409090909090909,0.1764705882352941,0.9134948096885812,-0.0032283057851239666,0.9797077922077924
234,[' Gulahmed'],['Khaadi'],0.19318181818181818,0.2727272727272727,0.06818181818181818,0.3529411764705882,1.2941176470588236,0.015495867768595038,1.1239669421487604
235,['Khaadi'],[' Gulahmed'],0.2727272727272727,0.19318181818181818,0.06818181818181818,0.25,1.2941176470588236,0.015495867768595038,1.075757575757576
236,[' Gulahmed'],['Limelight'],0.19318181818181818,0.056818181818181816,0.022727272727272728,0.11764705882352942,2.070588235294118,0.01175103305785124,1.068939393939394
237,['Limelight'],[' Gulahmed'],0.056818181818181816,0.19318181818181818,0.022727272727272728,0.4,2.070588235294118,0.01175103305785124,1.34469696969697
238,[' Hush puppies'],[' J.'],0.17045454545454544,0.4090909090909091,0.06818181818181818,0.4,0.9777777777777777,-0.0015495867768595128,0.9848484848484848
239,[' J.'],[' Hush puppies'],0.4090909090909091,0.17045454545454544,0.06818181818181818,0.16666666666666666,0.9777777777777777,-0.0015495867768595128,0.9954545454545455
240,[' Hush puppies'],[' Ndure'],0.17045454545454544,0.25,0.056818181818181816,0.33333333333333337,1.3333333333333335,0.014204545454545456,1.125
241,[' Ndure'],[' Hush puppies'],0.25,0.17045454545454544,0.056818181818181816,0.22727272727272727,1.3333333333333335,0.014204545454545456,1.073529411764706
242,[' Hush puppies'],[' Nike'],0.17045454545454544,0.375,0.056818181818181816,0.33333333333333337,0.888888888888889,-0.007102272727272728,0.9375
243,[' Nike'],[' Hush puppies'],0.375,0.17045454545454544,0.056818181818181816,0.15151515151515152,0.888888888888889,-0.007102272727272728,0.9776785714285714
244,[' Hush puppies'],[' Nishatlinen'],0.17045454545454544,0.07954545454545454,0.011363636363636364,0.06666666666666668,0.8380952380952382,-0.0021952479338842954,0.9862012987012987
245,[' Nishatlinen'],[' Hush puppies'],0.07954545454545454,0.17045454545454544,0.011363636363636364,0.14285714285714288,0.8380952380952382,-0.0021952479338842954,0.9678030303030304
246,[' Hush puppies'],[' Outfitter'],0.17045454545454544,0.4772727272727273,0.10227272727272728,0.6000000000000001,1.2571428571428573,0.020919421487603312,1.306818181818182
247,[' Outfitter'],[' Hush puppies'],0.4772727272727273,0.17045454545454544,0.10227272727272728,0.2142857142857143,1.2571428571428573,0.020919421487603312,1.0557851239669422
248,[' Sana Safinaz'],[' Hush puppies'],0.07954545454545454,0.17045454545454544,0.011363636363636364,0.14285714285714288,0.8380952380952382,-0.0021952479338842954,0.9678030303030304
249,[' Hush puppies'],[' Sana Safinaz'],0.17045454545454544,0.07954545454545454,0.011363636363636364,0.06666666666666668,0.8380952380952382,-0.0021952479338842954,0.9862012987012987
250,['Bonanza'],[' Hush puppies'],0.17045454545454544,0.17045454545454544,0.045454545454545456,0.2666666666666667,1.564444444444445,0.016399793388429756,1.131198347107438
251,[' Hush puppies'],['Bonanza'],0.17045454545454544,0.17045454545454544,0.045454545454545456,0.2666666666666667,1.564444444444445,0.016399793388429756,1.131198347107438
252,[' Hush puppies'],['Gulahmed'],0.17045454545454544,0.10227272727272728,0.03409090909090909,0.2,1.9555555555555555,0.016658057851239666,1.1221590909090908
253,['Gulahmed'],[' Hush puppies'],0.10227272727272728,0.17045454545454544,0.03409090909090909,0.3333333333333333,1.9555555555555555,0.016658057851239666,1.2443181818181817
254,['J.'],[' Hush puppies'],0.07954545454545454,0.17045454545454544,0.045454545454545456,0.5714285714285715,3.352380952380953,0.031895661157024795,1.935606060606061
255,[' Hush puppies'],['J.'],0.17045454545454544,0.07954545454545454,0.045454545454545456,0.2666666666666667,3.352380952380953,0.031895661157024795,1.2551652892561984
256,[' Hush puppies'],['Limelight'],0.17045454545454544,0.056818181818181816,0.011363636363636364,0.06666666666666668,1.1733333333333336,0.0016787190082644642,1.010551948051948
257,['Limelight'],[' Hush puppies'],0.056818181818181816,0.17045454545454544,0.011363636363636364,0.2,1.1733333333333336,0.0016787190082644642,1.0369318181818181
258,[' J.'],[' Khaadi'],0.4090909090909091,0.09090909090909091,0.022727272727272728,0.05555555555555555,0.611111111111111,-0.014462809917355372,0.9625668449197861
259,[' Khaadi'],[' J.'],0.09090909090909091,0.4090909090909091,0.022727272727272728,0.25,0.611111111111111,-0.014462809917355372,0.7878787878787877
260,[' J.'],[' Limelight'],0.4090909090909091,0.125,0.045454545454545456,0.1111111111111111,0.8888888888888888,-0.005681818181818184,0.984375
261,[' Limelight'],[' J.'],0.125,0.4090909090909091,0.045454545454545456,0.36363636363636365,0.8888888888888888,-0.005681818181818184,0.9285714285714285
262,[' J.'],[' Maria.B'],0.4090909090909091,0.13636363636363635,0.03409090909090909,0.08333333333333333,0.6111111111111112,-0.021694214876033062,0.9421487603305786
263,[' Maria.B'],[' J.'],0.13636363636363635,0.4090909090909091,0.03409090909090909,0.25,0.611111111111111,-0.021694214876033062,0.7878787878787877
264,[' J.'],[' Metro'],0.4090909090909091,0.14772727272727273,0.045454545454545456,0.1111111111111111,0.752136752136752,-0.014979338842975212,0.9588068181818182
265,[' Metro'],[' J.'],0.14772727272727273,0.4090909090909091,0.045454545454545456,0.3076923076923077,0.7521367521367521,-0.014979338842975212,0.8535353535353535
266,[' J.'],[' Ndure'],0.4090909090909091,0.25,0.06818181818181818,0.16666666666666666,0.6666666666666666,-0.0340909090909091,0.8999999999999999
267,[' Ndure'],[' J.'],0.25,0.4090909090909091,0.06818181818181818,0.2727272727272727,0.6666666666666666,-0.0340909090909091,0.8124999999999999
268,[' J.'],[' Nike'],0.4090909090909091,0.375,0.18181818181818182,0.4444444444444444,1.1851851851851851,0.02840909090909091,1.125
269,[' Nike'],[' J.'],0.375,0.4090909090909091,0.18181818181818182,0.48484848484848486,1.1851851851851851,0.02840909090909091,1.1470588235294117
270,[' J.'],[' Outfitter'],0.4090909090909091,0.4772727272727273,0.19318181818181818,0.47222222222222215,0.9894179894179892,-0.0020661157024793597,0.9904306220095691
271,[' Outfitter'],[' J.'],0.4772727272727273,0.4090909090909091,0.19318181818181818,0.4047619047619047,0.9894179894179892,-0.0020661157024793597,0.9927272727272725
272,[' Sana Safinaz'],[' J.'],0.07954545454545454,0.4090909090909091,0.022727272727272728,0.28571428571428575,0.6984126984126985,-0.009814049586776862,0.8272727272727273
273,[' J.'],[' Sana Safinaz'],0.4090909090909091,0.07954545454545454,0.022727272727272728,0.05555555555555555,0.6984126984126984,-0.009814049586776862,0.9745989304812834
274,[' J.'],[' Soloto'],0.4090909090909091,0.022727272727272728,0.011363636363636364,0.027777777777777776,1.222222222222222,0.002066115702479339,1.0051948051948052
275,[' Soloto'],[' J.'],0.022727272727272728,0.4090909090909091,0.011363636363636364,0.5,1.222222222222222,0.002066115702479339,1.1818181818181817
276,[' Stylo'],[' J.'],0.14772727272727273,0.4090909090909091,0.056818181818181816,0.3846153846153846,0.94017094017094,-0.0036157024793388517,0.9602272727272726
277,[' J.'],[' Stylo'],0.4090909090909091,0.14772727272727273,0.056818181818181816,0.13888888888888887,0.9401709401709399,-0.0036157024793388517,0.9897360703812317
